tarrvärk	tarrvärk	8	8	1	
tarrverk	tarrvärk	3	8	0.95	tarrvärk
tärrverk	tärrverk	1	1	1	
tärsinkd	tärsinkd	1	1	1	
tär siuka	tärsiuka	1	13	0.9740740741	tärsiuka
tärsiuk	tärsiuka	8	13	0.975	tärsiuka
tärsiuka	tärsiuka	13	13	1	
trsiuka	tärsiuka	1	13	0.9625	tärsiuka
tär sj	tärsj	425	614	0.9611111111	tärsj
tärdsj	tärsj	3	614	0.9611111111	tärsj
täresj	tärsj	1	614	0.9611111111	tärsj
tärnsj	tärsj	1	614	0.9611111111	tärsj
tärs	tärsj	2	614	0.96	tärsj
tärsj	tärsj	614	614	1	
tärsju	tärsj	3	614	0.9666666667	tärsj
tär el tronsj	tärsj ell tronsj	1	1	0.95625	tärsj ell tronsj
tärsj ell tronsj	tärsj ell tronsj	1	1	1	
tärsj kallbrand	tärsj kallbrand	1	1	1	
tärsjdiare tvinsot	tärsjdiare tvinsot	1	1	1	
tärsjeloldbr	tärsjeloldbr	1	1	1	
tärsjomagtorsk	tärsjomagtorsk	1	1	1	
tärsjoolder	tärsjoolder	1	1	1	
tärsjtvinsot	tärsjtvinsot	1	1	1	
tär sjukd	tärsjukd	9	28	0.9740740741	tärsjukd
tärsjkud	tärsjukd	1	28	0.975	tärsjukd
tärsjuk	tärsjukd	28	28	0.975	tärsjukd
tärsjukd	tärsjukd	28	28	1	
tiärsjukd	tärsjukd	1	28	0.9666666667	tärsjukd
tärsk	tärsk	1	1	1	
tarnsot	tarsot	1	3	0.9666666667	tarsot
tarsot	tarsot	3	3	1	
tär sot	tärsot	2	62	0.9666666667	tärsot
tärnsot	tärsot	1	62	0.9666666667	tärsot
tärsoht	tärsot	2	62	0.9714285714	tärsot
tärsot	tärsot	62	62	1	
tärsoth	tärsot	1	62	0.9714285714	tärsot
tärsot  slag	tärsot  slag	1	1	1	
tärsot hektik	tärsot hektik	1	1	1	
tärsvull	tärsvull	1	1	1	
tarttare i eget huus	tarttare i eget huus	1	1	1	
tarvark	tarvark	1	1	1	
tarvärk	tarvärkk	1	1	0.975	tarvärkk
tarvärkk	tarvärkk	1	1	1	
tärvärkk	tärvärkk	2	2	1	
tärvärktorr	tärvärktorr	1	1	1	
tarvarred	tarvarred	1	1	1	
tarverk	tarverk	2	2	1	
tarvred öfr sj	tarvred öfr sj	1	1	1	
tas bräkk	tas bräkk	1	1	1	
täsande	täsande	1	1	1	
tasdspr	tasdspr	1	1	1	
tasedspr	tasdspr	1	1	0.9708333333	tasdspr
task	task	1	1	1	
tätsj	tätsj	1	1	1	
taudfeb	taudfeb	1	1	1	
taulgeskhvur	taulgeskhvur	1	1	1	
taut	tauti	1	28	0.96	tauti
tauti	tauti	28	28	1	
tauti ilmatt	tauti ilmatt	1	1	1	
tauti keuhko	tauti keuhko	1	1	1	
tauti kullaalla	tauti kullaalla	1	1	1	
tauti munaskuissa	tauti munaskuissa	1	1	1	
tauti noormarkussa	tauti noormarkussa	1	1	1	
tauti selkäydin	tauti selkäydin	1	1	1	
tauti tuntematon	tauti tuntematon	1	1	1	
tauti vatsassa	tauti vatsassa	1	1	1	
tav voda brvid sinmoder	tav voda brvid sinmoder	1	1	1	
tävä kurkkutauti	tävä kurkkutauti	1	1	1	
tavantau	tavantau	1	1	1	
tavett fall efter longvsj	tavett fall efter longvsj	1	1	1	
tävsj	tävsj	2	2	1	
tävytauti	tävytauti	14	14	1	
täysikasvuinenpää auki	täysikasvuinenpää auki	1	1	1	
täytetauti	täytetauti	1	1	1	
täytös	täytös	1	1	1	
ted o torrvärkh	ted o torrvärkh	1	1	1	
teftundfnödd	teftundfnödd	1	1	1	
hetvulst	tehvulst	1	1	0.9583333333	tehvulst
tehvulst	tehvulst	1	1	1	
teitämätön	teitämätön	3	3	1	
teksti suttuinen	teksti suttuinen	1	1	1	
telvukt	telvukt	1	1	1	
temmes	temmes	1	1	1	
tendsprisknig	tendsprisknig	1	1	1	
tenesonus mensis	tenesonus mensis	1	1	1	
tenmen	tenmens	5	5	0.9714285714	tenmens
tenmenris	tenmens	1	5	0.9555555556	tenmens
tenmens	tenmens	5	5	1	
tennsot	tennsot	1	1	1	
tenvärk	tenvärk	1	1	1	
teonsjo hosta	teonsjo hosta	1	1	1	
tepaturma	tepaturma	1	1	1	
teper	teper	1	1	1	
terande sj	terandesj	1	2	0.98	terandesj
terandesj	terandesj	2	2	1	
teregrina	teregrina	1	1	1	
terenius	terenius	1	1	1	
teringsiukan	teringsiukan	1	1	1	
teringsot	teringsot	1	1	1	
terissot elrisen	terissot elrisen	1	1	1	
termkatarr	termkatarr	1	1	1	
ternsot	ternsot	2	2	1	
tersinomatosis	tersinomatosis	1	1	1	
tertiäl syfilis	tertiäl syfilis	1	1	1	
tertian brytning	tertian brytning	1	1	1	
tertian frossa	tertian frossa	2	2	1	
terv	terv	1	1	1	
tesfuss	tesfuss	1	1	1	
tetanus	tetanus	1	1	1	
tetanus stelkramp	tetanus stelkramp	2	2	1	
tfus	tfus	3	3	1	
thalsen sjukdom missuknad	thalsen sjukdom missuknad	1	1	1	
theps inteflin	theps inteflin	1	1	1	
these bägge nyl gifte drunknad olykkel fo the po en svag is mannen först fallit in okh hu som räkkte handen ot honom til hjelph motte följa med kket hans gl fader som stott po en okh osedt olykk ej kunnat hjelpa them	these bägge nyl gifte drunknad olykkel fo the po en svag is mannen först fallit in okh hu som räkkte handen ot honom til hjelph motte följa med kket hans gl fader som stott po en okh osedt olykk ej kunnat hjelpa them	2	2	1	
thessa drunkkn olykkl po sin kyrkkvog to the po die stora böndagen skulle läggia ut ifrsin boten	thessa drunkkn olykkl po sin kyrkkvog to the po die stora böndagen skulle läggia ut ifrsin boten	4	4	1	
thet hon sigbrändt under brännevijns tilverkkandet	thet hon sigbrändt under brännevijns tilverkkandet	1	1	1	
thr ker   art kereb  or  ledgn r  or	thr ker   art kereb  or  ledgn r  or	1	1	1	
thro kordis  dygn arterioskl aa koron kordis  kra  or  thr kereb  arterioskl	thro kordis  dygn arterioskl aa koron kordis  kra  or  thr kereb  arterioskl	1	1	1	
thromb kerebri	thromb kerebri	1	1	1	
thromb kerebri   or arterioskl ker   or	thromb kerebri   or arterioskl ker   or	1	1	1	
thromb kerebri  dygn  hjärnhärlsklerosis  hjärtskleros  or	thromb kerebri  dygn  hjärnhärlsklerosis  hjärtskleros  or	1	1	1	
thromb kerebri  insuff kord flera or  arteriori	thromb kerebri  insuff kord flera or  arteriori	1	1	1	
thrombosis ankseuteris	thrombosis ankseuteris	1	1	1	
thrombosis art effeskut i tärnhäjel	thrombosis art effeskut i tärnhäjel	1	1	1	
thrombosis art koron kardioskl  arterioskl	thrombosis art koron kardioskl  arterioskl	1	1	1	
thrombosis art koronar kordis  morbus koronaris kordis  ii skhizophrenia	thrombosis art koronar kordis  morbus koronaris kordis  ii skhizophrenia	1	1	1	
thrombosis arterioskleros	thrombosis arterioskleros	1	1	1	
thrombosis kerebri   arterioskl	thrombosis kerebri   arterioskl	1	1	1	
thrombosis kererbri  k	thrombosis kererbri  k	1	1	1	
thus	thus	1	1	1	
thuskäkte	thuskäkte	1	1	1	
thyf	thyf	1	1	1	
thyfus feb	thyfus feb	2	2	1	
thyfus o lungsot	thyfus o lungsot	1	1	1	
thyng	thyng	1	1	1	
thyp	thyp	1	1	1	
thyphus	thyphus	6	6	1	
tid til sägesi bräkkligh	tid til sägesi bräkkligh	1	1	1	
otidig födsel	tidig födsel	4	4	0.9743589744	tidig födsel
tidig födsel	tidig födsel	4	4	1	
otidigt född	tidigt född	2	2	0.9722222222	tidigt född
tidigt född	tidigt född	2	2	1	
tidigtfödd	tidigt född	1	2	0.9818181818	tidigt född
tieämät mielenvika	tieämät mielenvika	1	1	1	
tiet	tiet	2	2	1	
tietama	tietama	1	1	1	
tietämämätön	tietämämätön	1	1	1	
tietämmätön	tietämämätön	1	1	0.9651515152	tietämämätön
tietämätoin	tietämätöin	2	576	0.9636363636	tietämätöin
tietämätöin	tietämätöin	576	576	1	
tietämmätöin	tietämätöin	1	576	0.9833333333	tietämätöin
tietämtäöin	tietämätöin	1	576	0.9818181818	tietämätöin
tietämtöin	tietämätöin	2	576	0.9818181818	tietämätöin
tietyämätön	tietämätöin	1	576	0.9636363636	tietämätöin
titämätöin	tietämätöin	2	576	0.9757575758	tietämätöin
tietämätön kuolleena syntynyt	tietämätön kuolleena syntynyt	1	1	1	
tietämätöin tauti	tietämätön tauti	1	6	0.9507352941	tietämätön tauti
tietämätön t	tietämätön tauti	1	6	0.95	tietämätön tauti
tietämätön tauti	tietämätön tauti	6	6	1	
tietämätön yskä	tietämätön yskä	1	1	1	
tietämättä äidin viereen	tietämättä äidin viereen	2	2	1	
tietämmättom	tietämmättom	1	1	1	
tietgmt	tietgmt	1	1	1	
tietiämätöin	tietiämätöin	1	1	1	
teitimät	tietimät	3	11	0.9625	tietimät
tietamät	tietimät	1	11	0.95	tietimät
tietimat	tietimät	2	11	0.95	tietimät
tietimät	tietimät	11	11	1	
tiettämät	tiettämät	1	1	1	
tiety	tietym	1	934	0.9666666667	tietym
tietym	tietym	934	934	1	
tietymä	tietym	1	934	0.9714285714	tietym
tieym	tietym	1	934	0.9611111111	tietym
titym	tietym	1	934	0.9555555556	tietym
tietym keuhkot	tietym keuhkot	1	1	1	
tietimätön	tietymätön	1	1375	0.96	tietymätön
tietymät	tietymätön	458	1375	0.96	tietymätön
tietymätöin	tietymätön	1	1375	0.9818181818	tietymätön
tietymätön	tietymätön	1375	1375	1	
tietymtön	tietymätön	2	1375	0.98	tietymätön
tietymäton halvaus	tietymäton halvaus	1	1	1	
tietymötön	tietymötön	1	1	1	
tieymät	tieymät	1	1	1	
tifsel	tifsel	1	1	1	
tifsjuka	tifsjuka	1	1	1	
tiggiare	tiggiare	1	1	1	
tikhosta	tikhosta	2	2	1	
til döds bränd	til döds bränd	1	1	1	
til döds fallen	til döds fallen	1	1	1	
til döds frusen po isen	til döds frusen po isen	1	1	1	
til döds kiörd	til döds kiörd	1	1	1	
til döds salgen af bond johan johans	til döds salgen af bond johan johans	1	1	1	
til döds slagen af en furustokk i skogen	til döds slagen af en furustokk i skogen	1	1	1	
til döds slagen af en löfhässia	til döds slagen af en löfhässia	1	1	1	
til döds trvead af qvarn vattnhikl  epäselvästi kirjoitettu	til döds trvead af qvarn vattnhikl  epäselvästi kirjoitettu	1	1	1	
til dödz skutin	til dödz skutin	1	1	1	
til dödz slagen	til dödz slagen	1	1	1	
tilapäinen kuume	tilapäinen kuume	2	2	1	
tilapäinenkuume	tilapäinen kuume	2	2	0.9875	tilapäinen kuume
tilk	tilk	1	1	1	
till d slag af bräder	till d slag af bräder	1	1	1	
till död i kimoböle	till död i kimoböle	1	1	1	
till döds brokad under qvarn	till döds brokad under qvarn	1	1	1	
til döds skuten	till döds dkuten	1	1	0.9552777778	till döds dkuten
till döds dkuten	till döds dkuten	1	1	1	
till döds skuten	till döds dkuten	1	1	0.975	till döds dkuten
till döds fallen i en brunn	till döds fallen i en brunn	1	1	1	
til döds frusen	till döds frusen	1	2	0.9854166667	till döds frusen
till döds frus	till döds frusen	1	2	0.975	till döds frusen
till döds frusen	till döds frusen	2	2	1	
till döds klämd afträd	till döds klämd afträd	1	1	1	
till döds krossad	till döds krossad	1	1	1	
till döds krossad af qvarnhjohl	till döds krossad af qvarnhjohl	1	1	1	
till döds krossad afett po henne fallet trog	till döds krossad afett po henne fallet trog	1	1	1	
till döds piskaf ryssen	till döds piskaf ryssen	1	1	1	
till döds slag af en balk	till döds slag af en balk	1	1	1	
till döds slagen	till döds slagen	4	4	1	
till döds slagen af en skenande häst	till döds slagen af en skenande häst	1	1	1	
till döds slagen afen rysse	till döds slagen afen rysse	1	1	1	
till döds slagen afsotaren gust adolf holmsten	till döds slagen afsotaren gust adolf holmsten	1	1	1	
till dods slagen ien kand grop som asar	till dods slagen ien kand grop som asar	1	1	1	
til döds sparkad afen häst	till döds sparkad av en häst	1	1	0.9566923077	till döds sparkad av en häst
till döds sparkad av en häst	till döds sparkad av en häst	1	1	1	
till döds sporkad afen häst	till döds sporkad afen häst	1	1	1	
till dödsfall i kronomagaz vid slottet	till dödsfall i kronomagaz vid slottet	1	1	1	
till dödsstongat	till dödsstongat	1	1	1	
till en del brunnenkropp funnen död	till en del brunnenkropp funnen död	1	1	1	
till ett slag oldbr	till ett slag oldbr	1	1	1	
till följd af brandsor	till följd af bränsor	1	1	0.9722943723	till följd af bränsor
till följd af bränsor	till följd af bränsor	1	1	1	
till följd af bränsor o qväfnrök	till följd af bränsor o qväfnrök	2	2	1	
till följd af ett skott i pannan	till följd af ett skott i pannan	1	1	1	
till följd af hästens sparkande i hufvudet	till följd af hästens sparkande i hufvudet	1	1	1	
till följd af kokhett vatten	till följd af kokhett vatten	1	1	1	
till följd af koppor	till följd af koppor	1	1	1	
till följd af nedköring	till följd af nedköring	1	1	1	
till följd af st drykk	till följd af st drykk	1	1	1	
till följd af stdrykker	till följd af st drykk	1	1	0.9735177866	till följd af st drykk
till földi af starka drykker	till följd af starka drykker	1	1	0.9857142857	till följd af starka drykker
till följd af starka drykker	till följd af starka drykker	1	1	1	
till följd av starka drykker	till följd af starka drykker	1	1	0.9857142857	till följd af starka drykker
till följd af stöt	till följd af stöt	2	2	1	
till följd av sor iloret	till följd av sor iloret	1	1	1	
till följd av supande död i inflammation i magen	till följd av supande död i inflammation i magen	1	1	1	
till följdav brärnasor	till följdav brärnasor	1	1	1	
till följe	till följe	1	1	1	
till följe af barusb	till följe af barusb	1	1	1	
till följe af ett knifstyng som han oförvarandes till fogatt sig i lonat	till följe af ett knifstyng som han oförvarandes till fogatt sig i lonat	1	1	1	
till följe af fall	till följe af fall	1	1	1	
till följe af fall fron stallsskullen	till följe af fall fron stallsskullen	1	1	1	
till följe af fall i en grop	till följe af fall i en grop	1	1	1	
till följe af födn förlassning	till följe af födn förlassning	1	1	1	
till följe af hett vatten	till följe af hett vatten	1	1	1	
till följe af körning i k	till följe af körning i k	1	1	1	
till följe af starka drykker	till följe af starka drykker	2	2	1	
till följe af starkadrykker	till följe af starka drykker	1	2	0.9928571429	till följe af starka drykker
till följe af svor b	till följe af svor b	1	1	1	
till följe af yxhuggi högra knäet	till följe af yxhuggi högra knäet	1	1	1	
till foöjd af	till foöjd af	1	1	1	
till högra handen krossad af quarn hjul hvars följd var dödsjukdomen	till högra handen krossad af quarn hjul hvars följd var dödsjukdomen	1	1	1	
till sina sinnen blifvit funne o vägen emellan kumu okh räpö död po ijsen	till sina sinnen blifvit funne o vägen emellan kumu okh räpö död po ijsen	1	1	1	
till yndal död af man	till yndal död af man	1	1	1	
tillagande svaghet	tillagande svaghet	1	1	1	
tillak död o fregatt malpomene	tillak död o fregatt malpomene	1	1	1	
tillf af longvarigverk i benet	tillf af longvarigverk i benet	1	1	1	
tillf af os	tillf af os	1	1	1	
tillfälligt vijs skutton	tillfälligt vijs skutton	1	1	1	
tillfogade sig i vansinne ett sor i hals	tillfogade sig i vansinne ett sor i hals	1	1	1	
tillfogadt sor	tillfogadt sor	1	1	1	
tillföljd af ett fall	tillföljd af ett fall	1	1	1	
tillföljd af oper	tillföljd af oper	1	1	1	
tillföljd af sinnesrubbning	tillföljd af sinnesrubbning	1	1	1	
tillföljd af stikka under foten	tillföljd af stikka under foten	1	1	1	
tillföljd af tvenne varhorder	tillföljd af tvenne varhorder	1	1	1	
tillfölje af brännsor	tillfölje af brännsor	1	1	1	
tillfölj af fall	tillfölje af fall	1	1	0.9882352941	tillfölje af fall
tillfölje af fall	tillfölje af fall	1	1	1	
tillfölje af för kro	tillfölje af för kro	1	1	1	
tillhugg blodsor	tillhugg blodsor	1	1	1	
tillika	tillika	1	1	1	
tillika brunn	tillika brunn	1	1	1	
tills lifvet o slot	tills lifvet o slot	1	1	1	
tillskyndsor	tillskyndsor	1	1	1	
tillslutning af tarmen ej uppg	tillslutning af tarmen ej uppg	1	1	1	
timber stok	timber stok	1	1	1	
timbr graf	timbr graf	1	1	1	
timbr grar kgd	timbr grar kgd	1	1	1	
tim eftf	timeftf	1	1	0.9708333333	timeftf
timeftf	timeftf	1	1	1	
timma	timma	1	1	1	
timmargamla	timmargamla	2	2	1	
timmeftbarnsb	timmeftbarnsb	1	1	1	
timbr graf kgd	timr graf kgd	3	4	0.9833333333	timr graf kgd
timr graf hkgd	timr graf kgd	1	4	0.9857142857	timr graf kgd
timr graf kgd	timr graf kgd	4	4	1	
timr graf po kgd	timr graf kgd	1	4	0.9625	timr graf kgd
timvärkk	timvärkk	1	1	1	
tintematon	tintematon	1	1	1	
tintt	tintt	1	1	1	
tion	tion	1	1	1	
tioneft barnsb maginflama	tioneft barnsb maginflama	1	1	1	
tirnsot	tirnsot	15	15	1	
trinsot	tirnsot	13	15	0.9571428571	tirnsot
tirtämätön	tirtämätön	3	3	1	
tisis	tisis	1	1	1	
tisk värk	tisk värk	1	1	1	
tissjuka	tissjuka	1	1	1	
tistel	tistel	1	1	1	
tiur stong ihiäl	tiur stong ihiäl	1	1	1	
tivsot	tivsot	1	1	1	
tjärpsk	tjärpsk	1	1	1	
tjäv grof uppbrv	tjäv grof uppbrv	1	1	1	
tjokktarminflamm	tjokktarminflamm	1	1	1	
tjokktarmsinflamm	tjokktarminflamm	1	1	0.9882352941	tjokktarminflamm
tjokktarmsinfl	tjokktarmsinfl	1	1	1	
tjokktarmsoperat	tjokktarmsoperat	1	1	1	
tjönej	tjönej	1	1	1	
tjusmörd	tjusmörd	1	1	1	
tkönet okänddödfb	tkönet okänddödfb	1	1	1	
tlag	tlag	1	1	1	
tliarokko	tliarokko	1	1	1	
tmaton	tmaton	85	85	1	
tmr	tmr	1	1	1	
tobaksolja	tobaksolja	1	1	1	
tod geb	tod geb	1	1	1	
tod gebohr engbrsligk	tod gebohr engbrsligk	1	1	1	
toddeb	toddeb	1	1	1	
todes gohlinges	todes gohlinges	1	1	1	
todgebohreu	todgebohreu	1	1	1	
todgefund auf der strasn	todgefund auf der strasn	1	1	1	
töds	töds	1	1	1	
todt auf der strassevon apoplexie nakh slasken getränken	todt auf der strassevon apoplexie nakh slasken getränken	1	1	1	
todt gefunden aus der strasse	todt gefunden aus der strasse	1	1	1	
todtfeb	todtfeb	2	2	1	
todtg	todtg	3	3	1	
todtg sn	todtg sn	2	2	1	
todgeb	todtgeb	5	741	0.9666666667	todtgeb
todt geb	todtgeb	28	741	0.975	todtgeb
todtgeb	todtgeb	741	741	1	
todtgesb	todtgeb	1	741	0.975	todtgeb
totgeb	todtgeb	2	741	0.9619047619	todtgeb
todtgeb sohn	todtgeb sohn	1	1	1	
todtg tr	todtgeb tr	1	1	0.96	todtgeb tr
todtgeb tr	todtgeb tr	1	1	1	
todgeboren	todtgeboren	4	39	0.9787878788	todtgeboren
todtgebor	todtgeboren	9	39	0.9636363636	todtgeboren
todtgeboren	todtgeboren	39	39	1	
todtgeborene	todtgeboren	3	39	0.9833333333	todtgeboren
totgeboren	todtgeboren	1	39	0.9757575758	todtgeboren
todtgef	todtgef	1	1	1	
todtgefr	todtgef	1	1	0.975	todtgef
todtgefud	todtgef	1	1	0.9555555556	todtgef
todtgefall	todtgefall	1	1	1	
todtgefallen	todtgefall	1	1	0.9666666667	todtgefall
todtgefnd auf der strasse	todtgefnd auf der strasse	1	1	1	
todtgefund  in einer skhmtzbeim	todtgefund  in einer skhmtzbeim	1	1	1	
todtgefund im kanal um narv veg	todtgefund im kanal um narv veg	1	1	1	
tod gefunden	todtgefunden	1	7	0.9611111111	todtgefunden
todgefunden	todtgefunden	2	7	0.9805555556	todtgefunden
todt gefundem	todtgefunden	1	7	0.9525641026	todtgefunden
todt gefunden	todtgefunden	1	7	0.9846153846	todtgefunden
todtgefunden	todtgefunden	7	7	1	
todtgefunden in der vohnung	todtgefunden in der vohnung	1	1	1	
todtgefunden in dorfe lakhta	todtgefunden in dorfe lakhta	1	1	1	
todtgefunnen	todtgefunnen	1	1	1	
todtges slag	todtges slag	1	1	1	
todtgeskhlagen	todtgeskhlagen	2	2	1	
todtgeslag vom ein pferd	todtgeslag vom ein pferd	1	1	1	
todtim vald	todtim vald	1	1	1	
toesk	toesk	1	1	1	
toersken	toesken	1	1	0.9708333333	toesken
toesken	toesken	1	1	1	
toetymät	toetymät	1	1	1	
tofvukkg handells	tofvukkg handells	1	1	1	
tog lifvet af sig genom ett skott	tog lifvet af sig genom ett skott	1	1	1	
togtgeb	togtgeb	1	1	1	
toinsot	toinsot	66	66	1	
toinsoth	toinsot	1	66	0.975	toinsot
tonsot	toinsot	1	66	0.9619047619	toinsot
toisen käden kautta	toisen käden kautta	6	6	1	
toisen käden kautta haavoitettu	toisen käden kautta haavoitettu	1	1	1	
toisen käden kauttakuollut	toisen käden kauttakuollut	1	1	1	
toisen käden kauttaveitsellä pistetty	toisen käden kauttaveitsellä pistetty	1	1	1	
toisen loukkaamisesta piston saanut	toisen loukkaamisesta piston saanut	1	1	1	
toista vuotta halvattunahalvaustauti	toista vuotta halvattunahalvaustauti	1	1	1	
toivärkk	toivärkk	1	1	1	
tojnsot	tojnsot	2	2	1	
tojus o olderdsv	tojus o olderdsv	1	1	1	
tokk	tokk	1	1	1	
tölgt med sin mor som bettlade  o död i mässling	tölgt med sin mor som bettlade  o död i mässling	1	1	1	
toligg	toligg	1	1	1	
toll styng	toll styng	1	1	1	
tollstyng	toll styng	1	1	0.98	toll styng
tollvorkk	tollvorkk	1	1	1	
tolus dentalis	tolus dentalis	1	1	1	
tomvärk	tomvärk	15	15	1	
tovärk	tomvärk	2	15	0.9619047619	tomvärk
tomverk	tomverk	4	4	1	
ton v	ton v	1	1	1	
tonder	tonder	1	1	1	
tondpl	tondpl	2	2	1	
tonnsjuk	tonnsjuk	1	1	1	
tonrvärk	tonrvärk	1	1	1	
tornvärk	tonrvärk	1	1	0.9666666667	tonrvärk
tons	tons	1	1	1	
tonsj	tons	1	1	0.96	tons
tonsken	tonsken	1	1	1	
tonverk	tonverk	3	3	1	
toorvärk	toorvärk	3	3	1	
topp	topp	1	1	1	
toppens huggande	toppens huggande	1	1	1	
tor	tor	1	1	1	
tör	tör	1	1	1	
tor bröstfeb	tor bröstfeb	1	1	1	
tor ejtorr v	tor ejtorr v	1	1	1	
tor hosta	tor hosta	3	3	1	
torv hosta	tor hosta	1	3	0.9766666667	tor hosta
tor invärtes sj	tor invärtes sj	1	1	1	
tor siuk	tor siuka	1	2	0.9777777778	tor siuka
tor siuka	tor siuka	2	2	1	
tor s	tor sj	1	3	0.9666666667	tor sj
tor sj	tor sj	3	3	1	
tor sjdm	tor sj	1	3	0.95	tor sj
tor sjuk	tor sj	2	3	0.95	tor sj
tr sj	tor sj	2	3	0.95	tor sj
tor sj o sinnsv	tor sj o sinnsv	1	1	1	
tor v	tor v	2	2	1	
toran	toran	1	1	1	
toran torr värk	toran torr värk	1	1	1	
torand	torande	2	27	0.9714285714	torande
torande	torande	27	27	1	
torandes	torande	2	27	0.975	torande
törand	törande	2	4	0.9714285714	törande
törande	törande	4	4	1	
torande feb	torande feb	2	2	1	
torande siuka	torande siuka	3	3	1	
torande sj	torande sj	9	9	1	
torande sjuka	torande sj	3	9	0.9538461538	torande sj
torande sjukd	torande sj	3	9	0.9538461538	torande sj
torandesj	torande sj	3	9	0.98	torande sj
torb  o husta	torb  o husta	1	1	1	
törbränd i en gl hä lada	törbränd i en gl hä lada	1	1	1	
torbröstv o hosta	torbröstv o hosta	1	1	1	
tordk	tordk	1	1	1	
torekas ihop	torekas ihop	1	1	1	
toressad af pofall träd	toressad af pofall träd	1	1	1	
torforröta	torforröta	1	1	1	
törgvafd af modr afvoda	törgvafd af modr afvoda	1	1	1	
torhosta lifsoth	torhosta lifsoth	1	1	1	
torhosta o bröstv	torhosta o bröstv	1	1	1	
torhoste	torhoste	1	1	1	
tor värk	tork värk	2	2	0.9740740741	tork värk
tork värk	tork värk	2	2	1	
torkvärk	tork värk	1	2	0.9777777778	tork värk
torkar	torkar	1	1	1	
torkat	torkat	2	2	1	
torkk	torkk	1	1	1	
torko slag	torko slag	1	1	1	
törkyln	törkyln	1	1	1	
torkylning	torkylning	1	1	1	
tormbrokk	tormbrokk	1	1	1	
törnävä	törnävä	1	1	1	
törns	törns	1	1	1	
tornsond	tornsond	1	1	1	
toorsj	torosj	1	2	0.9555555556	torosj
torosj	torosj	2	2	1	
torpbarn	torpbarn	1	1	1	
törqväfd af modren	törqväfd af modren	1	1	1	
törqväld af modr	törqväld af modr	1	1	1	
torr gieht	torr gieht	1	1	1	
torr hosta etk	torr hosta etk	1	1	1	
torr hosta okh hiert klapning	torr hosta okh hiert klapning	1	1	1	
torr hosto lungsot	torr hosto lungsot	1	1	1	
torr hustan	torr hustan	1	1	1	
